"","scenario","HUC","simulation","CE"
"13193","natural_unc",1701030106,93,0.24765623971666
"13194","natural_unc",1701030106,94,0.662480764300628
"13195","natural_unc",1701030106,95,0.524247999272382
"13196","natural_unc",1701030106,96,0.0397533353338403
"13197","natural_unc",1701030106,97,0.285005947293272
"13198","natural_unc",1701030106,98,0.75098728664693
"13199","natural_unc",1701030106,99,0.314640688483029
"13200","natural_unc",1701030106,100,0.425315099911714
"13201","natural_unc",1701030107,1,0.629385950372596
"13202","natural_unc",1701030107,2,0.410267345916022
"13203","natural_unc",1701030107,3,0.479824272022264
"13204","natural_unc",1701030107,4,0.308067690694236
"13205","natural_unc",1701030107,5,0.548583333205009
"13206","natural_unc",1701030107,6,0.487934185021865
"13207","natural_unc",1701030107,7,0.463764776347949
"13208","natural_unc",1701030107,8,0.609224624136864
"13209","natural_unc",1701030107,9,0.5999411480184
"13210","natural_unc",1701030107,10,0.670673097226744
"13211","natural_unc",1701030107,11,0.189526922140474
"13212","natural_unc",1701030107,12,0.373931799684617
"13213","natural_unc",1701030107,13,0.342416720896406
"13214","natural_unc",1701030107,14,0.254380581259971
"13215","natural_unc",1701030107,15,0.400147086160245
"13216","natural_unc",1701030107,16,0.380720416926561
"13217","natural_unc",1701030107,17,0.331092949899956
"13218","natural_unc",1701030107,18,0.265616017346142
"13219","natural_unc",1701030107,19,0.610408326250823
"13220","natural_unc",1701030107,20,0.193603732678859
"13221","natural_unc",1701030107,21,0.668661780666267
"13222","natural_unc",1701030107,22,0.662175412654679
"13223","natural_unc",1701030107,23,0.444379221400724
"13224","natural_unc",1701030107,24,0.27850491129569
"13225","natural_unc",1701030107,25,0.376939778223636
"13226","natural_unc",1701030107,26,0.58555962252465
"13227","natural_unc",1701030107,27,0.751062157574822
"13228","natural_unc",1701030107,28,0.0410468521382916
"13229","natural_unc",1701030107,29,0.215205711032019
"13230","natural_unc",1701030107,30,0.480599959312528
"13231","natural_unc",1701030107,31,0.565198696484712
"13232","natural_unc",1701030107,32,0.263216180553081
"13233","natural_unc",1701030107,33,0.51927869230549
"13234","natural_unc",1701030107,34,0.670719515031979
"13235","natural_unc",1701030107,35,0.361207560960933
"13236","natural_unc",1701030107,36,0.488389956343166
"13237","natural_unc",1701030107,37,0.514394422935697
"13238","natural_unc",1701030107,38,0.432750789607919
"13239","natural_unc",1701030107,39,0.407872049696881
"13240","natural_unc",1701030107,40,0.0695103407357369
"13241","natural_unc",1701030107,41,0.242488824141015
"13242","natural_unc",1701030107,42,0.206319505315207
"13243","natural_unc",1701030107,43,0.470692570014004
"13244","natural_unc",1701030107,44,0.548080874213252
"13245","natural_unc",1701030107,45,0.633083072614265
"13246","natural_unc",1701030107,46,0.154956370759198
"13247","natural_unc",1701030107,47,0.520826669608774
"13248","natural_unc",1701030107,48,0.565431678313569
"13249","natural_unc",1701030107,49,0.318448779654566
"13250","natural_unc",1701030107,50,0.64898860339889
"13251","natural_unc",1701030107,51,0.674276332231289
"13252","natural_unc",1701030107,52,0.425319643388938
"13253","natural_unc",1701030107,53,0.497832842191399
"13254","natural_unc",1701030107,54,0.352148833764719
"13255","natural_unc",1701030107,55,0.785363490436931
"13256","natural_unc",1701030107,56,0.064617212999954
"13257","natural_unc",1701030107,57,0.595850541941907
"13258","natural_unc",1701030107,58,0.0982888027745959
"13259","natural_unc",1701030107,59,0.568741577134522
"13260","natural_unc",1701030107,60,0.237765946780092
"13261","natural_unc",1701030107,61,0.638119952226607
"13262","natural_unc",1701030107,62,0.111475474078419
"13263","natural_unc",1701030107,63,0.260630552122743
"13264","natural_unc",1701030107,64,0.650652302328187
"13265","natural_unc",1701030107,65,0.302388858642727
"13266","natural_unc",1701030107,66,0.222223935909291
"13267","natural_unc",1701030107,67,0.263730230211431
"13268","natural_unc",1701030107,68,0.0968690548956989
"13269","natural_unc",1701030107,69,0.212501019320513
"13270","natural_unc",1701030107,70,0.598071409463953
"13271","natural_unc",1701030107,71,0.619436024469124
"13272","natural_unc",1701030107,72,0.492133687391882
"13273","natural_unc",1701030107,73,0.676499272596504
"13274","natural_unc",1701030107,74,0.513531171932709
"13275","natural_unc",1701030107,75,0.491294894951581
"13276","natural_unc",1701030107,76,0.530854315355734
"13277","natural_unc",1701030107,77,0.376830398416908
"13278","natural_unc",1701030107,78,0.29649595510611
"13279","natural_unc",1701030107,79,0.346133715866626
"13280","natural_unc",1701030107,80,0.339409338960843
"13281","natural_unc",1701030107,81,0.629247373780326
"13282","natural_unc",1701030107,82,0.476218162617895
"13283","natural_unc",1701030107,83,0.488367941955293
"13284","natural_unc",1701030107,84,0.395834782675972
"13285","natural_unc",1701030107,85,0.273887625595482
"13286","natural_unc",1701030107,86,0.576745303148909
"13287","natural_unc",1701030107,87,0.486447508248152
"13288","natural_unc",1701030107,88,0.519093610121393
"13289","natural_unc",1701030107,89,0.707074126910643
"13290","natural_unc",1701030107,90,0.337358737074936
"13291","natural_unc",1701030107,91,0.336172206331311
"13292","natural_unc",1701030107,92,0.192629570853801
"13293","natural_unc",1701030107,93,0.152428451608561
"13294","natural_unc",1701030107,94,0.53264837861498
"13295","natural_unc",1701030107,95,0.758279770103242
"13296","natural_unc",1701030107,96,0.445816904890135
"13297","natural_unc",1701030107,97,0.39493970581984
"13298","natural_unc",1701030107,98,0.276228840834052
"13299","natural_unc",1701030107,99,0.359130076059876
"13300","natural_unc",1701030107,100,0.611060341589543
"13301","natural_unc",1701030108,1,0.44340227538402
"13302","natural_unc",1701030108,2,0.0918587086514432
"13303","natural_unc",1701030108,3,0.358047554422075
"13304","natural_unc",1701030108,4,0.270806473291961
"13305","natural_unc",1701030108,5,0.660380318731034
"13306","natural_unc",1701030108,6,0.345746380988338
"13307","natural_unc",1701030108,7,0.200186771313605
"13308","natural_unc",1701030108,8,0.499641264392132
"13309","natural_unc",1701030108,9,0.51832134366776
"13310","natural_unc",1701030108,10,0.599313496128857
"13311","natural_unc",1701030108,11,0.328541617110985
"13312","natural_unc",1701030108,12,0.26031975931986
"13313","natural_unc",1701030108,13,0.363853133892977
"13314","natural_unc",1701030108,14,0.459732284003784
"13315","natural_unc",1701030108,15,0.30058857973883
"13316","natural_unc",1701030108,16,0.334055890135235
"13317","natural_unc",1701030108,17,0.318579398851382
"13318","natural_unc",1701030108,18,0.561382756890728
"13319","natural_unc",1701030108,19,0.474484256929542
"13320","natural_unc",1701030108,20,0.349599781478998
"13321","natural_unc",1701030108,21,0.603517538272793
"13322","natural_unc",1701030108,22,0.494052494497457
"13323","natural_unc",1701030108,23,0.280901059554643
"13324","natural_unc",1701030108,24,0
"13325","natural_unc",1701030108,25,0.298549869898244
"13326","natural_unc",1701030108,26,0.754706084039884
"13327","natural_unc",1701030108,27,0.148982174267402
"13328","natural_unc",1701030108,28,0.79097628381451
"13329","natural_unc",1701030108,29,0.341950732480386
"13330","natural_unc",1701030108,30,0.495210243744539
"13331","natural_unc",1701030108,31,0.348012202747432
"13332","natural_unc",1701030108,32,0.517299767876982
"13333","natural_unc",1701030108,33,0.510116622995955
"13334","natural_unc",1701030108,34,0.0482341117621419
"13335","natural_unc",1701030108,35,0.121372002966615
"13336","natural_unc",1701030108,36,0.30856372377933
"13337","natural_unc",1701030108,37,0.0931711194490107
"13338","natural_unc",1701030108,38,0.066278788298668
"13339","natural_unc",1701030108,39,0.468079641335979
"13340","natural_unc",1701030108,40,0.63510868212991
"13341","natural_unc",1701030108,41,0.383225545399941
"13342","natural_unc",1701030108,42,0.182415443616096
"13343","natural_unc",1701030108,43,0.0872970029771688
"13344","natural_unc",1701030108,44,0.414643294490927
"13345","natural_unc",1701030108,45,0.437416908571568
"13346","natural_unc",1701030108,46,0.559678011557672
"13347","natural_unc",1701030108,47,0.240376731470632
"13348","natural_unc",1701030108,48,0.30333607997683
"13349","natural_unc",1701030108,49,0.555900172572448
"13350","natural_unc",1701030108,50,0.46973775533102
"13351","natural_unc",1701030108,51,0.245253909115808
"13352","natural_unc",1701030108,52,0.455810571151852
"13353","natural_unc",1701030108,53,0.266181610154234
"13354","natural_unc",1701030108,54,0.485814466398666
"13355","natural_unc",1701030108,55,0.370003008534624
"13356","natural_unc",1701030108,56,0.241008624742778
"13357","natural_unc",1701030108,57,0.136229242499456
"13358","natural_unc",1701030108,58,0.566244447568281
"13359","natural_unc",1701030108,59,0.334172989269384
"13360","natural_unc",1701030108,60,0.57515454191606
"13361","natural_unc",1701030108,61,0.308547886876898
"13362","natural_unc",1701030108,62,0.503847839645869
"13363","natural_unc",1701030108,63,0.437733060727844
"13364","natural_unc",1701030108,64,0.426712884505287
"13365","natural_unc",1701030108,65,0.687403664579991
"13366","natural_unc",1701030108,66,0.322560511016147
"13367","natural_unc",1701030108,67,0.286645514124594
"13368","natural_unc",1701030108,68,0
"13369","natural_unc",1701030108,69,0.368267325051709
"13370","natural_unc",1701030108,70,0.0181175749899364
"13371","natural_unc",1701030108,71,0.271461238165798
"13372","natural_unc",1701030108,72,0.411228214196956
"13373","natural_unc",1701030108,73,0.6407038288899
"13374","natural_unc",1701030108,74,0.562219351093433
"13375","natural_unc",1701030108,75,0.411872147013904
"13376","natural_unc",1701030108,76,0.329742238715171
"13377","natural_unc",1701030108,77,0.664705100002419
"13378","natural_unc",1701030108,78,0.139018140370877
"13379","natural_unc",1701030108,79,0.661805346462635
"13380","natural_unc",1701030108,80,0.482522283549679
"13381","natural_unc",1701030108,81,0.693567754179587
"13382","natural_unc",1701030108,82,0
"13383","natural_unc",1701030108,83,0.426025969036676
"13384","natural_unc",1701030108,84,0.465438564268236
"13385","natural_unc",1701030108,85,0.57158134386785
"13386","natural_unc",1701030108,86,0.318649758648491
"13387","natural_unc",1701030108,87,0.170598728563263
"13388","natural_unc",1701030108,88,0.316912106951648
"13389","natural_unc",1701030108,89,0.526858115803552
"13390","natural_unc",1701030108,90,0.623828148709103
"13391","natural_unc",1701030108,91,0.22315433675985
"13392","natural_unc",1701030108,92,0.382433102960685
"13393","natural_unc",1701030108,93,0.650693017167313
"13394","natural_unc",1701030108,94,0.00155654012412897
"13395","natural_unc",1701030108,95,0.346647263280285
"13396","natural_unc",1701030108,96,0.309500253465759
"13397","natural_unc",1701030108,97,0.765856628931851
"13398","natural_unc",1701030108,98,0.56716227665261
"13399","natural_unc",1701030108,99,0
"13400","natural_unc",1701030108,100,0.788908970707418
"13401","natural_unc",1701030201,1,0.222770539606633
"13402","natural_unc",1701030201,2,0.84687646780895
"13403","natural_unc",1701030201,3,0.847100232003271
"13404","natural_unc",1701030201,4,0.146526260813383
"13405","natural_unc",1701030201,5,0.319988608666824
"13406","natural_unc",1701030201,6,0.473486070692313
"13407","natural_unc",1701030201,7,0.711042891982905
"13408","natural_unc",1701030201,8,0.531709837937227
"13409","natural_unc",1701030201,9,0.537701312429112
"13410","natural_unc",1701030201,10,0.616379030639269
"13411","natural_unc",1701030201,11,0.704815434895187
"13412","natural_unc",1701030201,12,0.728367829966213
"13413","natural_unc",1701030201,13,0.79860617377392
"13414","natural_unc",1701030201,14,0.103761674082609
"13415","natural_unc",1701030201,15,0.61599852944
"13416","natural_unc",1701030201,16,0.447203696074116
"13417","natural_unc",1701030201,17,0.798802002482204
"13418","natural_unc",1701030201,18,0.731406460722039
"13419","natural_unc",1701030201,19,0.900102712094117
"13420","natural_unc",1701030201,20,0.532940562003325
"13421","natural_unc",1701030201,21,0.788846432200358
"13422","natural_unc",1701030201,22,0.696885223893181
"13423","natural_unc",1701030201,23,0.75709057176999
"13424","natural_unc",1701030201,24,0.472756016405279
"13425","natural_unc",1701030201,25,0.591271516891047
"13426","natural_unc",1701030201,26,0.71849620176235
"13427","natural_unc",1701030201,27,0.678013636842408
"13428","natural_unc",1701030201,28,0.210363379393005
"13429","natural_unc",1701030201,29,0.693448259768171
"13430","natural_unc",1701030201,30,0.50275228548352
"13431","natural_unc",1701030201,31,0.729495627475203
"13432","natural_unc",1701030201,32,0.526764280581651
"13433","natural_unc",1701030201,33,0.651453246749521
"13434","natural_unc",1701030201,34,0.884148478131493
"13435","natural_unc",1701030201,35,0.466006695107723
"13436","natural_unc",1701030201,36,0.361014408554292
"13437","natural_unc",1701030201,37,0.710549760802339
"13438","natural_unc",1701030201,38,0.454115522057116
"13439","natural_unc",1701030201,39,0.225905349056884
"13440","natural_unc",1701030201,40,0.235856670748513
"13441","natural_unc",1701030201,41,0.867237096057961
"13442","natural_unc",1701030201,42,0.860302533509305
"13443","natural_unc",1701030201,43,0.587608955739202
"13444","natural_unc",1701030201,44,0.212242917892094
"13445","natural_unc",1701030201,45,0.852071044634333
"13446","natural_unc",1701030201,46,0.198638342001005
"13447","natural_unc",1701030201,47,0.757418305627941
"13448","natural_unc",1701030201,48,0.741120462687035
"13449","natural_unc",1701030201,49,0.378833119194465
"13450","natural_unc",1701030201,50,0.85455915889216
"13451","natural_unc",1701030201,51,0.834306945038279
"13452","natural_unc",1701030201,52,0.757606476837929
"13453","natural_unc",1701030201,53,0.711204074029848
"13454","natural_unc",1701030201,54,0.706648533005166
"13455","natural_unc",1701030201,55,0.587064552679964
"13456","natural_unc",1701030201,56,0.647075229124086
"13457","natural_unc",1701030201,57,0.7159145477252
"13458","natural_unc",1701030201,58,0.687431322854026
"13459","natural_unc",1701030201,59,0
"13460","natural_unc",1701030201,60,0.87465971986619
"13461","natural_unc",1701030201,61,0.683216795185226
"13462","natural_unc",1701030201,62,0.565330903793001
"13463","natural_unc",1701030201,63,0.709869420150282
"13464","natural_unc",1701030201,64,0.567178762775638
"13465","natural_unc",1701030201,65,0.702573130491864
"13466","natural_unc",1701030201,66,0.294474690876592
"13467","natural_unc",1701030201,67,0.684632690262018
"13468","natural_unc",1701030201,68,0.392140311099443
"13469","natural_unc",1701030201,69,0.75461046332184
"13470","natural_unc",1701030201,70,0.799315716262994
"13471","natural_unc",1701030201,71,0.58603274211055
"13472","natural_unc",1701030201,72,0.72629353141934
"13473","natural_unc",1701030201,73,0.61886127916694
"13474","natural_unc",1701030201,74,0.182996210737541
"13475","natural_unc",1701030201,75,0.298458233872046
"13476","natural_unc",1701030201,76,0.382786605434399
"13477","natural_unc",1701030201,77,0.272819122171711
"13478","natural_unc",1701030201,78,0.628181741352611
"13479","natural_unc",1701030201,79,0.114457545579081
"13480","natural_unc",1701030201,80,0
"13481","natural_unc",1701030201,81,0.72618528545324
"13482","natural_unc",1701030201,82,0.798648380950064
"13483","natural_unc",1701030201,83,0.820137855717877
"13484","natural_unc",1701030201,84,0.776972551931194
"13485","natural_unc",1701030201,85,0.857017554217874
"13486","natural_unc",1701030201,86,0.343865355036649
"13487","natural_unc",1701030201,87,0.129065119916017
"13488","natural_unc",1701030201,88,0.799516443771975
"13489","natural_unc",1701030201,89,0.740873300911851
"13490","natural_unc",1701030201,90,0.72975572916393
"13491","natural_unc",1701030201,91,0.50322937066493
"13492","natural_unc",1701030201,92,0.824579513439699
"13493","natural_unc",1701030201,93,0.707233961035074
"13494","natural_unc",1701030201,94,0.78779084523645
"13495","natural_unc",1701030201,95,0.600906000709219
"13496","natural_unc",1701030201,96,0.722480153848678
"13497","natural_unc",1701030201,97,0.213029989676601
"13498","natural_unc",1701030201,98,0.520000278311675
"13499","natural_unc",1701030201,99,0.856133658968537
"13500","natural_unc",1701030201,100,0.813180659863503
"13501","natural_unc",1701030202,1,0.814500880853034
"13502","natural_unc",1701030202,2,0.246639697826588
"13503","natural_unc",1701030202,3,0.554055908228955
"13504","natural_unc",1701030202,4,0.694054369233755
"13505","natural_unc",1701030202,5,0.307105439915986
"13506","natural_unc",1701030202,6,0.394427477561398
"13507","natural_unc",1701030202,7,0.811423904360875
"13508","natural_unc",1701030202,8,0.754690592573392
"13509","natural_unc",1701030202,9,0
"13510","natural_unc",1701030202,10,0.683591343880141
"13511","natural_unc",1701030202,11,0.634306607833198
"13512","natural_unc",1701030202,12,0
"13513","natural_unc",1701030202,13,0.579518784187616
"13514","natural_unc",1701030202,14,0
"13515","natural_unc",1701030202,15,0.692852310618994
"13516","natural_unc",1701030202,16,0.546086164705673
"13517","natural_unc",1701030202,17,0.151283367428595
"13518","natural_unc",1701030202,18,0
"13519","natural_unc",1701030202,19,0.679566228807007
"13520","natural_unc",1701030202,20,0.674677645050472
"13521","natural_unc",1701030202,21,0.605251291970808
"13522","natural_unc",1701030202,22,0.415432612952832
"13523","natural_unc",1701030202,23,0.719499894443177
"13524","natural_unc",1701030202,24,0
"13525","natural_unc",1701030202,25,0
"13526","natural_unc",1701030202,26,0
"13527","natural_unc",1701030202,27,0.813748746960043
"13528","natural_unc",1701030202,28,0.368672415652148
"13529","natural_unc",1701030202,29,0.810272103830913
"13530","natural_unc",1701030202,30,0.848071795107182
"13531","natural_unc",1701030202,31,0
"13532","natural_unc",1701030202,32,0.531138495373649
"13533","natural_unc",1701030202,33,0.195253727532386
"13534","natural_unc",1701030202,34,0.220175183249614
"13535","natural_unc",1701030202,35,0.857734216325649
"13536","natural_unc",1701030202,36,0.13505500319989
"13537","natural_unc",1701030202,37,0.521985875634842
"13538","natural_unc",1701030202,38,0.548040544018928
"13539","natural_unc",1701030202,39,0.44727542953708
"13540","natural_unc",1701030202,40,0.434527534857718
"13541","natural_unc",1701030202,41,0.74562497416339
"13542","natural_unc",1701030202,42,0.720530544607062
"13543","natural_unc",1701030202,43,0.421403298316408
"13544","natural_unc",1701030202,44,0
"13545","natural_unc",1701030202,45,0.735496966546234
"13546","natural_unc",1701030202,46,0.490715377091303
"13547","natural_unc",1701030202,47,0.741678050424144
"13548","natural_unc",1701030202,48,0.647516195884441
"13549","natural_unc",1701030202,49,0.890452502304686
"13550","natural_unc",1701030202,50,0.770136203217381
"13551","natural_unc",1701030202,51,0.391601519501031
"13552","natural_unc",1701030202,52,0.49805990814285
"13553","natural_unc",1701030202,53,0.706384511899063
"13554","natural_unc",1701030202,54,0
"13555","natural_unc",1701030202,55,0.56803509687213
"13556","natural_unc",1701030202,56,0.296160968510475
"13557","natural_unc",1701030202,57,0.497335897147973
"13558","natural_unc",1701030202,58,0
"13559","natural_unc",1701030202,59,0.435710195530719
"13560","natural_unc",1701030202,60,0.476600291115568
"13561","natural_unc",1701030202,61,0.874772649661134
"13562","natural_unc",1701030202,62,0.502462251210195
"13563","natural_unc",1701030202,63,0.291342439758195
"13564","natural_unc",1701030202,64,0.581762948493662
"13565","natural_unc",1701030202,65,0.18297671431369
"13566","natural_unc",1701030202,66,0.796790038141567
"13567","natural_unc",1701030202,67,0
"13568","natural_unc",1701030202,68,0.278815723773294
"13569","natural_unc",1701030202,69,0.649574218068997
"13570","natural_unc",1701030202,70,0.00970194462439461
"13571","natural_unc",1701030202,71,0.762131697034357
"13572","natural_unc",1701030202,72,0.745654217259795
"13573","natural_unc",1701030202,73,0.511749664633363
"13574","natural_unc",1701030202,74,0.688812885573129
"13575","natural_unc",1701030202,75,0.12786329585125
"13576","natural_unc",1701030202,76,0.812496067896274
"13577","natural_unc",1701030202,77,0.807900293406871
"13578","natural_unc",1701030202,78,0
"13579","natural_unc",1701030202,79,0.550437854158796
"13580","natural_unc",1701030202,80,0.146645204990551
"13581","natural_unc",1701030202,81,0.843376946822978
"13582","natural_unc",1701030202,82,0.742014212158692
"13583","natural_unc",1701030202,83,0.81170031145586
"13584","natural_unc",1701030202,84,0.457795901063526
"13585","natural_unc",1701030202,85,0.290148693857213
"13586","natural_unc",1701030202,86,0.505247329262866
"13587","natural_unc",1701030202,87,0.598422660295162
"13588","natural_unc",1701030202,88,0.247457317064565
"13589","natural_unc",1701030202,89,0.510443268556992
"13590","natural_unc",1701030202,90,0.236178176740246
"13591","natural_unc",1701030202,91,0.825520968974699
"13592","natural_unc",1701030202,92,0.0187250262365585
"13593","natural_unc",1701030202,93,0.428716586426552
"13594","natural_unc",1701030202,94,0.801284159784795
"13595","natural_unc",1701030202,95,0.316782115646221
"13596","natural_unc",1701030202,96,0.652762851188969
"13597","natural_unc",1701030202,97,0
"13598","natural_unc",1701030202,98,0.834626566245695
"13599","natural_unc",1701030202,99,0.672149701088913
"13600","natural_unc",1701030202,100,0.789097971005029
"13601","natural_unc",1701030203,1,0
"13602","natural_unc",1701030203,2,0.858215946093873
"13603","natural_unc",1701030203,3,0.802699044974509
"13604","natural_unc",1701030203,4,0.745807610724134
"13605","natural_unc",1701030203,5,0.72230431862141
"13606","natural_unc",1701030203,6,0.584390309111433
"13607","natural_unc",1701030203,7,0.522164886822807
"13608","natural_unc",1701030203,8,0.708334823320968
"13609","natural_unc",1701030203,9,0.362589459303107
"13610","natural_unc",1701030203,10,0.71237749998111
"13611","natural_unc",1701030203,11,0.576107095910123
"13612","natural_unc",1701030203,12,0.796045492358507
"13613","natural_unc",1701030203,13,0.749436841201958
"13614","natural_unc",1701030203,14,0.355645244180746
"13615","natural_unc",1701030203,15,0.407452010178613
"13616","natural_unc",1701030203,16,0.756799147785383
"13617","natural_unc",1701030203,17,0
"13618","natural_unc",1701030203,18,0.407090982208171
"13619","natural_unc",1701030203,19,0.871889155738444
"13620","natural_unc",1701030203,20,0.581210994956083
"13621","natural_unc",1701030203,21,0
"13622","natural_unc",1701030203,22,0.0845465772431227
"13623","natural_unc",1701030203,23,0.438981006495931
"13624","natural_unc",1701030203,24,0.94906634954477
"13625","natural_unc",1701030203,25,0.302410143569195
"13626","natural_unc",1701030203,26,0.684224802534613
"13627","natural_unc",1701030203,27,0.150438869055154
"13628","natural_unc",1701030203,28,0.676799053223051
"13629","natural_unc",1701030203,29,0.677886615380618
"13630","natural_unc",1701030203,30,0.268970208232437
"13631","natural_unc",1701030203,31,0.552197061530723
"13632","natural_unc",1701030203,32,0.311326692174656
"13633","natural_unc",1701030203,33,0.480805684277663
"13634","natural_unc",1701030203,34,0
"13635","natural_unc",1701030203,35,0.721417306166402
"13636","natural_unc",1701030203,36,0.938237587938491
"13637","natural_unc",1701030203,37,0.655832495770721
"13638","natural_unc",1701030203,38,0.948891920617541
"13639","natural_unc",1701030203,39,0.183395353596384
"13640","natural_unc",1701030203,40,0.378189079680894
"13641","natural_unc",1701030203,41,0.675784951479523
"13642","natural_unc",1701030203,42,0.370894997897002
"13643","natural_unc",1701030203,43,0.669766063344441
"13644","natural_unc",1701030203,44,0.190249093925155
"13645","natural_unc",1701030203,45,0.16570849998662
"13646","natural_unc",1701030203,46,0.475718930058864
"13647","natural_unc",1701030203,47,0.534595623535464
"13648","natural_unc",1701030203,48,0.786884125262854
"13649","natural_unc",1701030203,49,0.412230441108938
"13650","natural_unc",1701030203,50,0.713741191859541
"13651","natural_unc",1701030203,51,0.882089484725373
"13652","natural_unc",1701030203,52,0.3197401353173
"13653","natural_unc",1701030203,53,0.601219091849879
"13654","natural_unc",1701030203,54,0.349435959279093
"13655","natural_unc",1701030203,55,0
"13656","natural_unc",1701030203,56,0.814606906097494
"13657","natural_unc",1701030203,57,0.0680761395381829
"13658","natural_unc",1701030203,58,0.754572650989012
"13659","natural_unc",1701030203,59,0.785134064436804
"13660","natural_unc",1701030203,60,0.516603198593303
"13661","natural_unc",1701030203,61,0.839016384173497
"13662","natural_unc",1701030203,62,0.50561686202125
"13663","natural_unc",1701030203,63,0.920905835491548
"13664","natural_unc",1701030203,64,0.204265925308522
"13665","natural_unc",1701030203,65,0.149331829732263
"13666","natural_unc",1701030203,66,0.936999572987709
"13667","natural_unc",1701030203,67,0.579673467898172
"13668","natural_unc",1701030203,68,0.539233323524575
"13669","natural_unc",1701030203,69,0.300485514822069
"13670","natural_unc",1701030203,70,0.560133828019591
"13671","natural_unc",1701030203,71,0.806386175664116
"13672","natural_unc",1701030203,72,0.478730535498112
"13673","natural_unc",1701030203,73,0.842704942687835
"13674","natural_unc",1701030203,74,0.603322855110993
"13675","natural_unc",1701030203,75,0.577117825593428
"13676","natural_unc",1701030203,76,0.568678649858414
"13677","natural_unc",1701030203,77,0.902296141549775
"13678","natural_unc",1701030203,78,0.913987395518916
"13679","natural_unc",1701030203,79,0.433027139752732
"13680","natural_unc",1701030203,80,0.570514907927887
"13681","natural_unc",1701030203,81,0.512737993332184
"13682","natural_unc",1701030203,82,0.405577922444772
"13683","natural_unc",1701030203,83,0.823284970289306
"13684","natural_unc",1701030203,84,0.591646426115826
"13685","natural_unc",1701030203,85,0.170062918220564
"13686","natural_unc",1701030203,86,0.660371577321336
"13687","natural_unc",1701030203,87,0.776421220292679
"13688","natural_unc",1701030203,88,0.86966471739604
"13689","natural_unc",1701030203,89,0.0315880662163157
"13690","natural_unc",1701030203,90,0.856175649428122
"13691","natural_unc",1701030203,91,0.502134746591301
"13692","natural_unc",1701030203,92,0.373109341219917
"13693","natural_unc",1701030203,93,0.425356407759197
"13694","natural_unc",1701030203,94,0.504293762596189
"13695","natural_unc",1701030203,95,0.879231571340773
"13696","natural_unc",1701030203,96,0.871966260592782
"13697","natural_unc",1701030203,97,0.621399061677637
"13698","natural_unc",1701030203,98,0.79635364454525
"13699","natural_unc",1701030203,99,0
"13700","natural_unc",1701030203,100,0.798585467968999
"13701","natural_unc",1701030204,1,0.622521812919411
"13702","natural_unc",1701030204,2,0.561595668395014
"13703","natural_unc",1701030204,3,0.116412129049009
"13704","natural_unc",1701030204,4,0.211158791636151
"13705","natural_unc",1701030204,5,0.154450098880539
"13706","natural_unc",1701030204,6,0.349598948378082
"13707","natural_unc",1701030204,7,0.771381821598505
"13708","natural_unc",1701030204,8,0.303002860014178
"13709","natural_unc",1701030204,9,0.902887991526334
"13710","natural_unc",1701030204,10,0.242339714207803
"13711","natural_unc",1701030204,11,0.251761995771355
"13712","natural_unc",1701030204,12,0.548335457055502
"13713","natural_unc",1701030204,13,0.620948109435715
"13714","natural_unc",1701030204,14,0.403639352380121
"13715","natural_unc",1701030204,15,0.43352028657685
"13716","natural_unc",1701030204,16,0.86951921371201
"13717","natural_unc",1701030204,17,0.454501816866546
"13718","natural_unc",1701030204,18,0.633073371890564
"13719","natural_unc",1701030204,19,0.576442711195
"13720","natural_unc",1701030204,20,0.743763983426489
"13721","natural_unc",1701030204,21,0.699937724091323
"13722","natural_unc",1701030204,22,0.63587845641493
"13723","natural_unc",1701030204,23,0.818814376399097
"13724","natural_unc",1701030204,24,0.81796468596953
"13725","natural_unc",1701030204,25,0.806402080668491
"13726","natural_unc",1701030204,26,0.749433730356701
"13727","natural_unc",1701030204,27,0.934934371613465
"13728","natural_unc",1701030204,28,0.81379261105495
"13729","natural_unc",1701030204,29,0.514044321934076
"13730","natural_unc",1701030204,30,0.700636628248184
"13731","natural_unc",1701030204,31,0.0720160804869427
"13732","natural_unc",1701030204,32,0.634495495144132
"13733","natural_unc",1701030204,33,0.856311936881421
"13734","natural_unc",1701030204,34,0.812136164056173
"13735","natural_unc",1701030204,35,0.933294923249347
"13736","natural_unc",1701030204,36,0.263179921003721
"13737","natural_unc",1701030204,37,0.543121096738342
"13738","natural_unc",1701030204,38,0.724613301965713
"13739","natural_unc",1701030204,39,0.585771578831961
"13740","natural_unc",1701030204,40,0.534662820930582
"13741","natural_unc",1701030204,41,0.851954972510598
"13742","natural_unc",1701030204,42,0.704109212953702
"13743","natural_unc",1701030204,43,0.818611870502286
"13744","natural_unc",1701030204,44,0.659377241334545
"13745","natural_unc",1701030204,45,0.553589938953769
"13746","natural_unc",1701030204,46,0.415670877165142
"13747","natural_unc",1701030204,47,0.630058424406648
"13748","natural_unc",1701030204,48,0.504884840183924
"13749","natural_unc",1701030204,49,0.795133252201338
"13750","natural_unc",1701030204,50,0.738877662107376
"13751","natural_unc",1701030204,51,0.741637667841906
"13752","natural_unc",1701030204,52,0.707599922334618
"13753","natural_unc",1701030204,53,0.723496855430095
"13754","natural_unc",1701030204,54,0.872015750921173
"13755","natural_unc",1701030204,55,0.137595807001234
"13756","natural_unc",1701030204,56,0.707374233391935
